currency,main-programming-language,company-type,workmode,contract-type,min-experience,max-experience,english-level,max-title,income-in-currency
Dólares,Elixir,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,4,5,120000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,7,7,4,2,230000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,3,3,3,5,60000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,9,9,4,4,72000.0
Pesos,Otro lenguaje de programación,Extranjera,Remoto,Laboral,12,12,3,5,222000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,16,16,4,5,250000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,3,5,48000.0
Pesos,Javascript,Colombiana con mercado extranjero,Híbrido,Laboral,2,2,4,5,110500000.0
Pesos,Python,Extranjera,Remoto,Laboral,3,3,3,5,133000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,4,5,105000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,2,3,36000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,20,20,3,4,60000.0
Dólares,Typescript,Extranjera,Híbrido,Prestación de servicios/Contractor/Independiente,8,8,4,5,90000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,5,5,4,5,240000000.0
Pesos,Java,Extranjera,Remoto,Laboral,16,16,4,6,250000000.0
Dólares,Go,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,6,6,4,5,200000.0
Pesos,Java,Extranjera,Remoto,Laboral,13,13,4,5,380000000.0
Dólares,Java,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,2,5,40000.0
Dólares,Typescript,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,12,12,2,5,80000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,10,10,3,5,144000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,8,8,4,6,100000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,3,3,3,3,171500000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,15,15,2,5,120000.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Laboral,1,1,2,4,50000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,12,12,1,5,30000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,12,12,3,5,230000000.0
Dólares,Java,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,3,6,82800.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,13,13,4,5,223080000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,15,15,3,5,83000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,9,9,3,2,222000000.0
Pesos,SQL,Colombiana con mercado extranjero,Remoto,Laboral,12,12,3,6,98000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,1,1,2,4,35000000.0
Dólares,Dart,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,22,22,4,6,84000.0
Dólares,Typescript,Extranjera,Presencial,Laboral,9,9,4,2,160000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,4,4,2,5,66000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,3,5,60000.0
Pesos,Java,Extranjera,Remoto,Laboral,10,10,4,6,252000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,3,6,60000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,23,23,4,5,84000.0
Dólares,C#,Colombiana con mercado extranjero,Remoto,Prestación de servicios/Contractor/Independiente,13,13,4,5,70000.0
Dólares,Ruby,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,15,15,4,6,136000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,5,5,3,5,132000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,4,5,80000.0
Pesos,Python,Colombiana con mercado extranjero,Híbrido,Laboral,4,4,3,6,143000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,4,5,66000.0
Dólares,C#,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,3,5,108000.0
Pesos,Python,Colombiana con mercado extranjero,Híbrido,Laboral,4,4,4,6,240000000.0
Pesos,PHP,Extranjera,Híbrido,Laboral,12,12,4,5,231600000.0
Pesos,Java,Extranjera,Remoto,Laboral,8,8,3,5,220000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,4,4,3,5,132000000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,4,4,4,5,97000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Híbrido,Laboral,4,4,0,2,70800000.0
Pesos,Python,Colombiana con mercado nacional,Híbrido,Laboral,18,18,3,6,110000000.0
Dólares,C#,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,14,14,3,5,44000.0
Dólares,Kotlin,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,15,15,4,6,19600.0
Pesos,Python,Colombiana con mercado nacional,Híbrido,Laboral,1,1,2,5,44000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,3,2,24000.0
Dólares,SQL,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,15,15,3,5,75000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,10,10,4,5,66000.0
Pesos,Python,Extranjera,Remoto,Laboral,10,10,3,6,341276000.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Laboral,23,23,3,6,240000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,12,12,3,6,78000.0
Pesos,Javascript,Colombiana con mercado nacional,Híbrido,Laboral,8,8,1,6,13000000.0
Pesos,C#,Colombiana con mercado extranjero,Híbrido,Laboral,17,17,3,6,25000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,11,11,2,5,232000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,3,3,3,5,66000000.0
Pesos,Go,Extranjera,Híbrido,Laboral,6,6,1,5,160000000.0
Pesos,Python,Extranjera,Remoto,Laboral,4,4,4,5,130000000.0
Dólares,Python,Colombiana con mercado extranjero,Remoto,Prestación de servicios/Contractor/Independiente,5,5,3,5,60000.0
Pesos,Java,Extranjera,Remoto,Laboral,6,6,3,5,16000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,5,5,3,5,12500000.0
Pesos,Go,Colombiana con mercado extranjero,Híbrido,Laboral,5,5,4,5,270000000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,5,5,4,5,132000000.0
Pesos,Java,Soy independiente (Freelance),Híbrido,Prestación de servicios/Contractor/Independiente,13,13,3,6,72000000.0
Pesos,C#,Extranjera,Híbrido,Laboral,8,8,2,6,120000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,8,8,0,5,258000000.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,5,5,4,2,240000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,6,6,3,6,223266000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,9,9,3,5,168000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,7,7,4,6,200000000.0
Pesos,Kotlin,Extranjera,Remoto,Laboral,8,8,3,5,274000000.0
Pesos,C#,Colombiana con mercado nacional,Remoto,Laboral,5,5,4,5,77000000.0
Pesos,Go,Extranjera,Remoto,Laboral,14,14,2,5,144000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,10,10,2,5,87000000.0
Dólares,SQL,Colombiana con mercado extranjero,Remoto,Prestación de servicios/Contractor/Independiente,10,10,3,5,50800.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,5,5,2,3,118000000.0
Dólares,Scala,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,4,6,76200.0
Dólares,Python,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,10,10,1,2,140000.0
Pesos,SQL,Colombiana con mercado nacional,Híbrido,Laboral,3,3,2,4,28800000.0
Pesos,Java,Extranjera,Remoto,Laboral,9,9,2,5,226800000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,4,5,36000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,4,4,3,5,74400000.0
Pesos,Java,Extranjera,Remoto,Laboral,4,4,4,5,176000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,15,15,4,4,21000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Híbrido,Laboral,6,6,4,5,225000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,8,8,4,5,123600000.0
Dólares,Python,Extranjera,Híbrido,Prestación de servicios/Contractor/Independiente,6,6,3,5,60000.0
Pesos,C#,Extranjera,Remoto,Laboral,13,13,3,5,0.0
Pesos,Python,Colombiana con mercado extranjero,Híbrido,Laboral,6,6,4,5,192000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,6,6,3,5,44500.0
Pesos,Java,Colombiana con mercado nacional,Remoto,Laboral,4,4,3,5,66000000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,10,10,4,5,336000000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,4,4,3,6,120000000.0
Pesos,Java,Extranjera,Remoto,Laboral,8,8,1,5,58000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,6,6,4,5,42000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,16,16,4,5,145000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,2,2,4,6,115500000.0
Pesos,C,Extranjera,Remoto,Laboral,7,7,4,5,262800000.0
Dólares,C#,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,5,5,4,5,47000.0
Pesos,Go,Extranjera,Híbrido,Laboral,5,5,1,5,130000000.0
Dólares,Ruby,Extranjera,Remoto,Laboral,10,10,3,5,70000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,16,16,1,5,130000000.0
Dólares,Ruby,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,1,1,4,5,12000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,4,4,1,4,55200000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,3,4,18000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,7,7,4,4,126000000.0
Pesos,PHP,Extranjera,Remoto,Laboral,30,30,3,6,120000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,3,3,3,5,78000000.0
Pesos,C#,Extranjera,Remoto,Laboral,15,15,3,6,230000000.0
Pesos,Go,Colombiana con mercado extranjero,Remoto,Laboral,3,3,2,5,44000000.0
Pesos,Java,Colombiana con mercado extranjero,Híbrido,Laboral,4,4,3,5,123000000.0
Pesos,Python,Colombiana con mercado extranjero,Híbrido,Laboral,4,4,3,6,118000000.0
Pesos,C#,Colombiana con mercado extranjero,Remoto,Laboral,10,10,3,5,11000000.0
Pesos,SQL,Colombiana con mercado extranjero,Remoto,Laboral,3,3,3,5,58800000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,0,5,31200.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,3,5,60000.0
Pesos,F#,Extranjera,Híbrido,Laboral,10,10,3,5,156598380.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,2,2,39600.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,3,5,12000.0
Pesos,Java,Colombiana con mercado extranjero,Híbrido,Laboral,6,6,3,6,260000000.0
Pesos,Python,Colombiana con mercado nacional,Presencial,Laboral,4,4,2,5,58000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,4,6,42000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,4,4,4,5,65000000.0
Pesos,C#,Colombiana con mercado nacional,Presencial,Prestación de servicios/Contractor/Independiente,5,5,2,5,33600000.0
Pesos,Python,Extranjera,Híbrido,Laboral,3,3,4,6,38000000.0
Pesos,PHP,Colombiana con mercado nacional,Híbrido,Laboral,2,2,4,5,54600000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,4,4,3,6,65000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,9,9,3,5,72800000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,5,5,3,2,124000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,8,8,4,5,120000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,9,9,3,5,191200000.0
Pesos,Kotlin,Colombiana con mercado extranjero,Remoto,Laboral,11,11,4,4,240000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,14,14,3,5,132000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,4,4,3,5,112000000.0
Pesos,Java,Extranjera,Remoto,Laboral,3,3,1,5,180000000.0
Pesos,Swift/Objective C,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,12,12,0,5,108000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,4,4,3,6,195000000.0
Pesos,C#,Extranjera,Remoto,Laboral,12,12,2,5,130000000.0
Pesos,PHP,Colombiana con mercado extranjero,Remoto,Laboral,12,12,3,5,128000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,14,14,4,5,306000000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,7,7,2,5,112000000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,6,6,3,4,126000000.0
Pesos,Otro lenguaje de programación,Colombiana con mercado extranjero,Remoto,Laboral,5,5,1,5,88400000.0
Pesos,Python,Extranjera,Remoto,Laboral,5,5,4,5,216000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Laboral,3,3,0,4,70000000.0
Pesos,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,6,6,3,5,137000000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,4,4,3,3,81280836.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,5,5,3,5,202800000.0
Pesos,Java,Colombiana con mercado extranjero,Remoto,Laboral,2,2,1,5,54000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,1,1,3,5,54000000.0
Pesos,Javascript,Colombiana con mercado nacional,Presencial,Laboral,3,3,2,3,48000000.0
Pesos,C++,Extranjera,Híbrido,Laboral,5,5,3,5,168670000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,15,15,4,6,96000.0
Pesos,Typescript,Colombiana con mercado nacional,Híbrido,Laboral,2,2,3,5,54000000.0
Pesos,C#,Extranjera,Remoto,Laboral,3,3,4,5,60000000.0
Pesos,Javascript,Colombiana con mercado nacional,Híbrido,Prestación de servicios/Contractor/Independiente,4,4,1,6,110000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,1,1,0,5,35000000.0
Pesos,Kotlin,Extranjera,Remoto,Laboral,9,9,3,5,202150000.0
Dólares,Swift/Objective C,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,12,12,4,6,130000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,3,3,0,6,36000000.0
Pesos,Javascript,Colombiana con mercado extranjero,Remoto,Laboral,13,13,0,5,156000000.0
Pesos,Kotlin,Extranjera,Híbrido,Laboral,10,10,4,5,35000000.0
Pesos,Kotlin,Colombiana con mercado nacional,Remoto,Laboral,10,10,1,4,11000000.0
Pesos,Kotlin,Colombiana con mercado extranjero,Remoto,Laboral,15,15,4,5,260000000.0
Pesos,Kotlin,Extranjera,Remoto,Laboral,10,10,3,5,266000000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,2,4,140000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,3,3,3,5,24000.0
Dólares,Elixir,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,11,11,4,5,180630.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,4,2,10000.0
Pesos,Kotlin,Extranjera,Remoto,Laboral,10,10,1,5,224800000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,10,10,3,5,94000000.0
Pesos,Kotlin,Colombiana con mercado nacional,Remoto,Laboral,10,10,2,6,16000000.0
Pesos,Kotlin,Extranjera,Híbrido,Laboral,10,10,3,5,228000000.0
Pesos,Kotlin,Colombiana con mercado extranjero,Remoto,Laboral,8,8,1,5,102000000.0
Pesos,Javascript,Colombiana con mercado nacional,Remoto,Prestación de servicios/Contractor/Independiente,1,1,2,5,30000000.0
Pesos,Python,Colombiana con mercado extranjero,Remoto,Laboral,4,4,2,5,18000000.0
Pesos,Kotlin,Colombiana con mercado extranjero,Remoto,Laboral,10,10,0,6,250000000.0
Pesos,C#,Colombiana con mercado nacional,Remoto,Laboral,4,4,0,3,48000000.0
Dólares,Typescript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,11,11,2,4,60000.0
Dólares,Python,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,4,4,4,6,60000.0
Pesos,Python,Colombiana con mercado nacional,Híbrido,Laboral,4,4,2,6,50400000.0
Pesos,Python,Extranjera,Híbrido,Laboral,2,2,3,5,94500000.0
Pesos,Java,Extranjera,Remoto,Laboral,4,4,3,5,75000000.0
Dólares,Kotlin,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,15,15,4,5,100000.0
Dólares,Javascript,Soy independiente (Freelance),Remoto,Prestación de servicios/Contractor/Independiente,13,13,4,5,160000.0
Pesos,Kotlin,Colombiana con mercado extranjero,Remoto,Laboral,6,6,3,5,123600000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,11,11,3,5,163800000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,3,3,0,5,71900000.0
Pesos,Go,Colombiana con mercado extranjero,Híbrido,Laboral,9,9,2,5,0.0
Dólares,Javascript,Colombiana con mercado extranjero,Remoto,Prestación de servicios/Contractor/Independiente,4,4,2,6,36000.0
Pesos,Typescript,Extranjera,Remoto,Laboral,14,14,4,5,625000000.0
Pesos,Python,Extranjera,Remoto,Laboral,4,4,4,5,222060000.0
Pesos,Python,Colombiana con mercado nacional,Remoto,Laboral,4,4,2,6,90000000.0
Pesos,Typescript,Colombiana con mercado nacional,Remoto,Laboral,3,3,4,5,150000000.0
Pesos,Typescript,Colombiana con mercado extranjero,Remoto,Laboral,5,5,2,5,90000000.0
Pesos,Javascript,Colombiana con mercado nacional,Presencial,Laboral,3,3,2,6,32400000.0
Dólares,Otro lenguaje de programación,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,4,5,84000.0
Pesos,Javascript,Extranjera,Remoto,Laboral,6,6,3,4,192000000.0
Dólares,Javascript,Extranjera,Remoto,Prestación de servicios/Contractor/Independiente,7,7,4,6,100000.0
Pesos,Javascript,Colombiana con mercado extranjero,Presencial,Laboral,8,8,1,5,95000000.0
